0	0
0.005	0
0.01	0
0.015	0
0.02	3.65757e-06
0.025	1.05372e-05
0.03	1.38389e-05
0.035	1.3843e-05
0.04	1.35455e-05
0.045	1.31285e-05
0.05	1.26939e-05
0.055	1.22818e-05
0.06	1.18906e-05
0.065	1.14987e-05
0.07	1.11781e-05
0.075	1.08607e-05
0.08	1.06085e-05
0.085	1.03387e-05
0.09	1.01353e-05
0.095	9.92867e-06
0.1	9.75969e-06
0.105	9.58159e-06
0.11	9.43446e-06
0.115	9.27742e-06
0.12	9.13562e-06
0.125	9.00162e-06
0.13	8.87002e-06
0.135	8.73887e-06
0.14	8.60716e-06
0.145	8.47237e-06
0.15	8.33389e-06
0.155	8.18834e-06
0.16	8.03634e-06
0.165	7.87856e-06
0.17	7.72064e-06
0.175	7.56618e-06
0.18	7.42116e-06
0.185	7.28973e-06
0.19	7.17716e-06
0.195	7.08901e-06
0.2	7.0327e-06
0.205	7.00992e-06
0.21	7.02338e-06
0.215	7.07264e-06
0.22	7.17019e-06
0.225	7.32344e-06
0.23	7.51981e-06
0.235	7.71204e-06
0.24	7.83893e-06
0.245	7.85143e-06
0.25	7.75528e-06
0.255	7.61527e-06
0.26	7.53807e-06
0.265	7.58586e-06
0.27	7.73921e-06
0.275	7.91857e-06
0.28	8.05697e-06
0.285	8.13396e-06
0.29	8.204e-06
0.295	8.37007e-06
0.3	8.69721e-06
0.305	9.14947e-06
0.31	9.61959e-06
0.315	1.00006e-05
0.32	1.01918e-05
0.325	1.02203e-05
0.33	1.00875e-05
0.335	9.84278e-06
0.34	9.55234e-06
0.345	9.35617e-06
0.35	9.25729e-06
0.355	9.22277e-06
0.36	9.19376e-06
0.365	9.13746e-06
0.37	9.05331e-06
0.375	8.96842e-06
0.38	8.95895e-06
0.385	9.08972e-06
0.39	9.4151e-06
0.395	9.84824e-06
0.4	1.02637e-05
0.405	1.05973e-05
0.41	1.07842e-05
0.415	1.0817e-05
0.42	1.07188e-05
0.425	1.05086e-05
0.43	1.02508e-05
0.435	9.98922e-06
0.44	9.78536e-06
0.445	9.66608e-06
0.45	9.59991e-06
0.455	9.538e-06
0.46	9.44096e-06
0.465	9.32864e-06
0.47	9.23523e-06
0.475	9.24194e-06
0.48	9.41629e-06
0.485	9.77136e-06
0.49	1.02007e-05
0.495	1.06262e-05
0.5	1.09495e-05
0.505	1.11177e-05
0.51	1.11461e-05
0.515	1.1036e-05
0.52	1.08283e-05
0.525	1.05596e-05
0.53	1.0318e-05
0.535	1.01216e-05
0.54	1.00024e-05
0.545	9.94841e-06
0.55	9.85072e-06
0.555	9.70531e-06
0.56	9.45146e-06
0.565	9.28023e-06
0.57	9.25867e-06
0.575	9.49597e-06
0.58	9.99243e-06
0.585	1.06708e-05
0.59	1.13288e-05
0.595	1.17602e-05
0.6	1.17747e-05
0.605	1.13952e-05
0.61	1.0849e-05
0.615	1.04053e-05
0.62	1.0094e-05
0.625	9.93336e-06
0.63	9.89195e-06
0.635	9.98384e-06
0.64	1.01044e-05
0.645	1.02063e-05
0.65	1.02822e-05
0.655	1.03529e-05
0.66	1.04382e-05
0.665	1.0514e-05
0.67	1.06346e-05
0.675	1.07568e-05
0.68	1.08488e-05
0.685	1.09197e-05
0.69	1.09368e-05
0.695	1.10163e-05
0.7	1.10896e-05
0.705	1.11303e-05
0.71	1.11117e-05
0.715	1.10498e-05
0.72	1.09812e-05
0.725	1.0944e-05
0.73	1.09594e-05
0.735	1.09888e-05
0.74	1.09424e-05
0.745	1.09029e-05
0.75	1.08444e-05
0.755	1.07545e-05
0.76	1.07039e-05
0.765	1.07206e-05
0.77	1.08025e-05
0.775	1.09799e-05
0.78	1.12565e-05
0.785	1.15128e-05
0.79	1.17704e-05
0.795	1.19299e-05
0.8	1.19933e-05
0.805	1.19474e-05
0.81	1.18359e-05
0.815	1.16995e-05
0.82	1.15687e-05
0.825	1.15094e-05
0.83	1.14305e-05
0.835	1.13124e-05
0.84	1.1203e-05
0.845	1.1058e-05
0.85	1.09421e-05
0.855	1.08647e-05
0.86	1.08911e-05
0.865	1.1e-05
0.87	1.12437e-05
0.875	1.15787e-05
0.88	1.18717e-05
0.885	1.21265e-05
0.89	1.22735e-05
0.895	1.23123e-05
0.9	1.22381e-05
0.905	1.20953e-05
0.91	1.19344e-05
0.915	1.17899e-05
0.92	1.17146e-05
0.925	1.15831e-05
0.93	1.14636e-05
0.935	1.13313e-05
0.94	1.11692e-05
0.945	1.10363e-05
0.95	1.09537e-05
0.955	1.09891e-05
0.96	1.11209e-05
0.965	1.14031e-05
0.97	1.17676e-05
0.975	1.2066e-05
0.98	1.23097e-05
0.985	1.2438e-05
0.99	1.24513e-05
0.995	1.23549e-05
1	1.21948e-05
1.005	1.20161e-05
1.01	1.1867e-05
1.015	1.1764e-05
1.02	1.16323e-05
1.025	1.15017e-05
1.03	1.13587e-05
1.035	1.11849e-05
1.04	1.1046e-05
1.045	1.09681e-05
1.05	1.10185e-05
1.055	1.11733e-05
1.06	1.14796e-05
1.065	1.181e-05
1.07	1.21438e-05
1.075	1.23847e-05
1.08	1.24939e-05
1.085	1.2496e-05
1.09	1.2388e-05
1.095	1.22221e-05
1.1	1.20344e-05
1.105	1.18878e-05
1.11	1.17851e-05
1.115	1.16412e-05
1.12	1.15088e-05
1.125	1.13574e-05
1.13	1.11793e-05
1.135	1.10372e-05
