0	0
0.005	0
0.01	0
0.015	0
0.02	1.4929e-06
0.025	4.29771e-06
0.03	5.69133e-06
0.035	5.69432e-06
0.04	5.54624e-06
0.045	5.37242e-06
0.05	5.2074e-06
0.055	5.05687e-06
0.06	4.91992e-06
0.065	4.79436e-06
0.07	4.67811e-06
0.075	4.5697e-06
0.08	4.46803e-06
0.085	4.37236e-06
0.09	4.2822e-06
0.095	4.19722e-06
0.1	4.11721e-06
0.105	4.04194e-06
0.11	3.97119e-06
0.115	3.90475e-06
0.12	3.84235e-06
0.125	3.7837e-06
0.13	3.72866e-06
0.135	3.6769e-06
0.14	3.62833e-06
0.145	3.58266e-06
0.15	3.53969e-06
0.155	3.49919e-06
0.16	3.46124e-06
0.165	3.42485e-06
0.17	3.39096e-06
0.175	3.3584e-06
0.18	3.32735e-06
0.185	3.29753e-06
0.19	3.2687e-06
0.195	3.24061e-06
0.2	3.21306e-06
0.205	3.18573e-06
0.21	3.15842e-06
0.215	3.13093e-06
0.22	3.10304e-06
0.225	3.07461e-06
0.23	3.04558e-06
0.235	3.0159e-06
0.24	2.98571e-06
0.245	2.95511e-06
0.25	2.92441e-06
0.255	2.89382e-06
0.26	2.86384e-06
0.265	2.83479e-06
0.27	2.80711e-06
0.275	2.78115e-06
0.28	2.75731e-06
0.285	2.73596e-06
0.29	2.71728e-06
0.295	2.70153e-06
0.3	2.68866e-06
0.305	2.67899e-06
0.31	2.67236e-06
0.315	2.66882e-06
0.32	2.66832e-06
0.325	2.67088e-06
0.33	2.67643e-06
0.335	2.68483e-06
0.34	2.69606e-06
0.345	2.70984e-06
0.35	2.72585e-06
0.355	2.74345e-06
0.36	2.76184e-06
0.365	2.7799e-06
0.37	2.79656e-06
0.375	2.81071e-06
0.38	2.8212e-06
0.385	2.82703e-06
0.39	2.8278e-06
0.395	2.82353e-06
0.4	2.81511e-06
0.405	2.80341e-06
0.41	2.79074e-06
0.415	2.77887e-06
0.42	2.76907e-06
0.425	2.76339e-06
0.43	2.76261e-06
0.435	2.76745e-06
0.44	2.77715e-06
0.445	2.79144e-06
0.45	2.80893e-06
0.455	2.82871e-06
0.46	2.84886e-06
0.465	2.87167e-06
0.47	2.89627e-06
0.475	2.92321e-06
0.48	2.95184e-06
0.485	2.98557e-06
0.49	3.0228e-06
0.495	3.06258e-06
0.5	3.10305e-06
0.505	3.14164e-06
0.51	3.1742e-06
0.515	3.19948e-06
0.52	3.21689e-06
0.525	3.22283e-06
0.53	3.21711e-06
0.535	3.19948e-06
0.54	3.17222e-06
0.545	3.13643e-06
0.55	3.09861e-06
0.555	3.06356e-06
0.56	3.03244e-06
0.565	3.00703e-06
0.57	2.99043e-06
0.575	2.97989e-06
0.58	2.97643e-06
0.585	2.97864e-06
0.59	2.98247e-06
0.595	2.98857e-06
0.6	2.99895e-06
0.605	3.01143e-06
0.61	3.02436e-06
0.615	3.04025e-06
0.62	3.05891e-06
0.625	3.08275e-06
0.63	3.11172e-06
0.635	3.14768e-06
0.64	3.18798e-06
0.645	3.23031e-06
0.65	3.2689e-06
0.655	3.30486e-06
0.66	3.33147e-06
0.665	3.3496e-06
0.67	3.35658e-06
0.675	3.35199e-06
0.68	3.33701e-06
0.685	3.31072e-06
0.69	3.27649e-06
0.695	3.23756e-06
0.7	3.19606e-06
0.705	3.15151e-06
0.71	3.11413e-06
0.715	3.08409e-06
0.72	3.06166e-06
0.725	3.04763e-06
0.73	3.04167e-06
0.735	3.04115e-06
0.74	3.0419e-06
0.745	3.04742e-06
0.75	3.0555e-06
0.755	3.06346e-06
0.76	3.07427e-06
0.765	3.08864e-06
0.77	3.1062e-06
0.775	3.12862e-06
0.78	3.1594e-06
0.785	3.19529e-06
0.79	3.23379e-06
0.795	3.27661e-06
0.8	3.32052e-06
0.805	3.35603e-06
0.81	3.38579e-06
0.815	3.40436e-06
0.82	3.41319e-06
0.825	3.41022e-06
0.83	3.39889e-06
0.835	3.37631e-06
0.84	3.34546e-06
0.845	3.30802e-06
0.85	3.27048e-06
0.855	3.2346e-06
0.86	3.19058e-06
0.865	3.15992e-06
0.87	3.13557e-06
0.875	3.11981e-06
0.88	3.11055e-06
0.885	3.10661e-06
0.89	3.10158e-06
0.895	3.10064e-06
0.9	3.09904e-06
0.905	3.10007e-06
0.91	3.10362e-06
0.915	3.10974e-06
0.92	3.11961e-06
0.925	3.13529e-06
0.93	3.15862e-06
0.935	3.19164e-06
0.94	3.22985e-06
0.945	3.27323e-06
0.95	3.31295e-06
0.955	3.3533e-06
0.96	3.38444e-06
0.965	3.40223e-06
0.97	3.41392e-06
0.975	3.41057e-06
0.98	3.39679e-06
0.985	3.37857e-06
0.99	3.35598e-06
0.995	3.33086e-06
1	3.30979e-06
1.005	3.29865e-06
1.01	3.29187e-06
1.015	3.29995e-06
1.02	3.32295e-06
1.025	3.3593e-06
1.03	3.40604e-06
1.035	3.45718e-06
1.04	3.50546e-06
1.045	3.54265e-06
1.05	3.56418e-06
1.055	3.57157e-06
1.06	3.56231e-06
1.065	3.538e-06
1.07	3.50339e-06
1.075	3.46319e-06
1.08	3.43098e-06
1.085	3.40838e-06
1.09	3.39946e-06
1.095	3.40162e-06
1.1	3.4145e-06
1.105	3.42675e-06
1.11	3.4393e-06
1.115	3.44628e-06
1.12	3.45374e-06
1.125	3.44912e-06
1.13	3.44264e-06
1.135	3.42694e-06
