0	0
0.005	0
0.01	0
0.015	0
0.02	5.21209e-07
0.025	1.51253e-06
0.03	2.0232e-06
0.035	2.02534e-06
0.04	1.96371e-06
0.045	1.89585e-06
0.05	1.83366e-06
0.055	1.77811e-06
0.06	1.72827e-06
0.065	1.683e-06
0.07	1.64138e-06
0.075	1.60275e-06
0.08	1.56666e-06
0.085	1.53278e-06
0.09	1.50091e-06
0.095	1.47093e-06
0.1	1.44272e-06
0.105	1.41621e-06
0.11	1.3913e-06
0.115	1.36788e-06
0.12	1.3459e-06
0.125	1.32529e-06
0.13	1.30591e-06
0.135	1.28773e-06
0.14	1.27064e-06
0.145	1.25456e-06
0.15	1.23943e-06
0.155	1.22526e-06
0.16	1.21169e-06
0.165	1.19906e-06
0.17	1.18686e-06
0.175	1.17547e-06
0.18	1.16447e-06
0.185	1.15389e-06
0.19	1.14367e-06
0.195	1.13368e-06
0.2	1.12388e-06
0.205	1.11417e-06
0.21	1.10447e-06
0.215	1.0947e-06
0.22	1.0848e-06
0.225	1.07473e-06
0.23	1.06446e-06
0.235	1.05399e-06
0.24	1.04336e-06
0.245	1.03262e-06
0.25	1.02185e-06
0.255	1.01115e-06
0.26	1.00067e-06
0.265	9.90525e-07
0.27	9.80847e-07
0.275	9.71776e-07
0.28	9.63437e-07
0.285	9.5595e-07
0.29	9.49382e-07
0.295	9.43775e-07
0.3	9.39216e-07
0.305	9.35708e-07
0.31	9.33252e-07
0.315	9.31846e-07
0.32	9.31494e-07
0.325	9.32171e-07
0.33	9.33881e-07
0.335	9.36571e-07
0.34	9.40236e-07
0.345	9.44787e-07
0.35	9.50072e-07
0.355	9.55899e-07
0.36	9.61982e-07
0.365	9.6795e-07
0.37	9.73459e-07
0.375	9.78147e-07
0.38	9.81581e-07
0.385	9.83476e-07
0.39	9.83681e-07
0.395	9.82226e-07
0.4	9.7936e-07
0.405	9.75421e-07
0.41	9.71274e-07
0.415	9.67192e-07
0.42	9.63972e-07
0.425	9.62221e-07
0.43	9.62094e-07
0.435	9.63989e-07
0.44	9.67578e-07
0.445	9.7272e-07
0.45	9.79066e-07
0.455	9.86004e-07
0.46	9.93495e-07
0.465	1.00169e-06
0.47	1.0106e-06
0.475	1.02027e-06
0.48	1.03057e-06
0.485	1.04253e-06
0.49	1.05572e-06
0.495	1.06974e-06
0.5	1.08394e-06
0.505	1.09745e-06
0.51	1.10938e-06
0.515	1.1178e-06
0.52	1.12355e-06
0.525	1.12561e-06
0.53	1.1233e-06
0.535	1.11698e-06
0.54	1.10712e-06
0.545	1.09466e-06
0.55	1.0814e-06
0.555	1.06932e-06
0.56	1.05876e-06
0.565	1.05005e-06
0.57	1.04436e-06
0.575	1.04113e-06
0.58	1.04019e-06
0.585	1.04051e-06
0.59	1.04264e-06
0.595	1.04566e-06
0.6	1.04917e-06
0.605	1.05367e-06
0.61	1.05838e-06
0.615	1.0642e-06
0.62	1.071e-06
0.625	1.0796e-06
0.63	1.09007e-06
0.635	1.10295e-06
0.64	1.11731e-06
0.645	1.13216e-06
0.65	1.14578e-06
0.655	1.15802e-06
0.66	1.16705e-06
0.665	1.17302e-06
0.67	1.17511e-06
0.675	1.17305e-06
0.68	1.16726e-06
0.685	1.15754e-06
0.69	1.14529e-06
0.695	1.13139e-06
0.7	1.11665e-06
0.705	1.10126e-06
0.71	1.08831e-06
0.715	1.07806e-06
0.72	1.07064e-06
0.725	1.06608e-06
0.73	1.06431e-06
0.735	1.06435e-06
0.74	1.06492e-06
0.745	1.06717e-06
0.75	1.07014e-06
0.755	1.07326e-06
0.76	1.07723e-06
0.765	1.08247e-06
0.77	1.08892e-06
0.775	1.09718e-06
0.78	1.10809e-06
0.785	1.11994e-06
0.79	1.13481e-06
0.795	1.1501e-06
0.8	1.16445e-06
0.805	1.1774e-06
0.81	1.18753e-06
0.815	1.1937e-06
0.82	1.19623e-06
0.825	1.19463e-06
0.83	1.18998e-06
0.835	1.18153e-06
0.84	1.17022e-06
0.845	1.15728e-06
0.85	1.14351e-06
0.855	1.13011e-06
0.86	1.1154e-06
0.865	1.10493e-06
0.87	1.09687e-06
0.875	1.0917e-06
0.88	1.08876e-06
0.885	1.08774e-06
0.89	1.08631e-06
0.895	1.08622e-06
0.9	1.08588e-06
0.905	1.08645e-06
0.91	1.08798e-06
0.915	1.09012e-06
0.92	1.09394e-06
0.925	1.09987e-06
0.93	1.10865e-06
0.935	1.12042e-06
0.94	1.13421e-06
0.945	1.14944e-06
0.95	1.16363e-06
0.955	1.17737e-06
0.96	1.18778e-06
0.965	1.19381e-06
0.97	1.19662e-06
0.975	1.19546e-06
0.98	1.19051e-06
0.985	1.18365e-06
0.99	1.17552e-06
0.995	1.16648e-06
1	1.15922e-06
1.005	1.15479e-06
1.01	1.15352e-06
1.015	1.15639e-06
1.02	1.16503e-06
1.025	1.17777e-06
1.03	1.19399e-06
1.035	1.21148e-06
1.04	1.22664e-06
1.045	1.23857e-06
1.05	1.24457e-06
1.055	1.24541e-06
1.06	1.24014e-06
1.065	1.23047e-06
1.07	1.21758e-06
1.075	1.20351e-06
1.08	1.19283e-06
1.085	1.18588e-06
1.09	1.18435e-06
1.095	1.18677e-06
1.1	1.19173e-06
1.105	1.19785e-06
1.11	1.20302e-06
1.115	1.20619e-06
1.12	1.20714e-06
1.125	1.20726e-06
1.13	1.20535e-06
1.135	1.19913e-06
