0	0
0.005	0
0.01	0
0.015	0
0.02	9.96235e-07
0.025	2.98709e-06
0.03	4.13626e-06
0.035	4.27346e-06
0.04	4.30998e-06
0.045	4.29485e-06
0.05	4.33674e-06
0.055	4.34295e-06
0.06	4.39076e-06
0.065	4.43288e-06
0.07	4.44543e-06
0.075	4.5161e-06
0.08	4.52011e-06
0.085	4.57367e-06
0.09	4.55641e-06
0.095	4.58999e-06
0.1	4.55968e-06
0.105	4.57107e-06
0.11	4.51015e-06
0.115	4.4986e-06
0.12	4.43087e-06
0.125	4.40766e-06
0.13	4.31891e-06
0.135	4.28678e-06
0.14	4.20482e-06
0.145	4.17256e-06
0.15	4.07735e-06
0.155	4.04225e-06
0.16	3.9554e-06
0.165	3.92019e-06
0.17	3.81774e-06
0.175	3.78076e-06
0.18	3.68554e-06
0.185	3.63987e-06
0.19	3.54419e-06
0.195	3.49848e-06
0.2	3.39942e-06
0.205	3.35523e-06
0.21	3.25496e-06
0.215	3.21385e-06
0.22	3.11598e-06
0.225	3.08078e-06
0.23	2.99384e-06
0.235	2.96894e-06
0.24	2.89331e-06
0.245	2.87423e-06
0.25	2.82854e-06
0.255	2.81727e-06
0.26	2.7842e-06
0.265	2.7807e-06
0.27	2.753e-06
0.275	2.75191e-06
0.28	2.71313e-06
0.285	2.69339e-06
0.29	2.6335e-06
0.295	2.5855e-06
0.3	2.4929e-06
0.305	2.4205e-06
0.31	2.31903e-06
0.315	2.2441e-06
0.32	2.15691e-06
0.325	2.10869e-06
0.33	2.05876e-06
0.335	2.05581e-06
0.34	2.04875e-06
0.345	2.09178e-06
0.35	2.12098e-06
0.355	2.19548e-06
0.36	2.21963e-06
0.365	2.29947e-06
0.37	2.31764e-06
0.375	2.39091e-06
0.38	2.40679e-06
0.385	2.48362e-06
0.39	2.50865e-06
0.395	2.59606e-06
0.4	2.6286e-06
0.405	2.7121e-06
0.41	2.72396e-06
0.415	2.76666e-06
0.42	2.71117e-06
0.425	2.66981e-06
0.43	2.52664e-06
0.435	2.39001e-06
0.44	2.20223e-06
0.445	2.05113e-06
0.45	1.88768e-06
0.455	1.77917e-06
0.46	1.68073e-06
0.465	1.64271e-06
0.47	1.61321e-06
0.475	1.65541e-06
0.48	1.6892e-06
0.485	1.78938e-06
0.49	1.84205e-06
0.495	1.93895e-06
0.5	1.96079e-06
0.505	2.01974e-06
0.51	2.01038e-06
0.515	2.05658e-06
0.52	2.05438e-06
0.525	2.12436e-06
0.53	2.15877e-06
0.535	2.26855e-06
0.54	2.33877e-06
0.545	2.47189e-06
0.55	2.53029e-06
0.555	2.62383e-06
0.56	2.59602e-06
0.565	2.56357e-06
0.57	2.40573e-06
0.575	2.2639e-06
0.58	2.05084e-06
0.585	1.91033e-06
0.59	1.76861e-06
0.595	1.69695e-06
0.6	1.63778e-06
0.605	1.6496e-06
0.61	1.68056e-06
0.615	1.78298e-06
0.62	1.87569e-06
0.625	2.03607e-06
0.63	2.14745e-06
0.635	2.28799e-06
0.64	2.34489e-06
0.645	2.42976e-06
0.65	2.43909e-06
0.655	2.49991e-06
0.66	2.51097e-06
0.665	2.59705e-06
0.67	2.64744e-06
0.675	2.77629e-06
0.68	2.86344e-06
0.685	3.01292e-06
0.69	3.09618e-06
0.695	3.20186e-06
0.7	3.1854e-06
0.705	3.14828e-06
0.71	2.97545e-06
0.715	2.78934e-06
0.72	2.5216e-06
0.725	2.32083e-06
0.73	2.11506e-06
0.735	1.97922e-06
0.74	1.87304e-06
0.745	1.82125e-06
0.75	1.80106e-06
0.755	1.84798e-06
0.76	1.91955e-06
0.765	2.05881e-06
0.77	2.16701e-06
0.775	2.31321e-06
0.78	2.38179e-06
0.785	2.47855e-06
0.79	2.49587e-06
0.795	2.56038e-06
0.8	2.56689e-06
0.805	2.63883e-06
0.81	2.66727e-06
0.815	2.77016e-06
0.82	2.8371e-06
0.825	2.97368e-06
0.83	3.05724e-06
0.835	3.18619e-06
0.84	3.19875e-06
0.845	3.23102e-06
0.85	3.09531e-06
0.855	2.96094e-06
0.86	2.70471e-06
0.865	2.50114e-06
0.87	2.28505e-06
0.875	2.15126e-06
0.88	2.0405e-06
0.885	1.99661e-06
0.89	1.98476e-06
0.895	2.04487e-06
0.9	2.13338e-06
0.905	2.30044e-06
0.91	2.4694e-06
0.915	2.69064e-06
0.92	2.84991e-06
0.925	3.04162e-06
0.93	3.16233e-06
0.935	3.33117e-06
0.94	3.44745e-06
0.945	3.64035e-06
0.95	3.80301e-06
0.955	4.05708e-06
0.96	4.2898e-06
0.965	4.6083e-06
0.97	4.89649e-06
0.975	5.2504e-06
0.98	5.52365e-06
0.985	5.81604e-06
0.99	5.96431e-06
0.995	6.07574e-06
1	6.03435e-06
1.005	5.98278e-06
1.01	5.86333e-06
1.015	5.78271e-06
1.02	5.67587e-06
1.025	5.59962e-06
1.03	5.50721e-06
1.035	5.42496e-06
1.04	5.32678e-06
1.045	5.25712e-06
1.05	5.15344e-06
1.055	5.07447e-06
1.06	4.91746e-06
1.065	4.77498e-06
1.07	4.5312e-06
1.075	4.31011e-06
1.08	4.01464e-06
1.085	3.77948e-06
1.09	3.50628e-06
1.095	3.32139e-06
1.1	3.12107e-06
1.105	3.02098e-06
1.11	2.90495e-06
1.115	2.87764e-06
1.12	2.81314e-06
1.125	2.80134e-06
1.13	2.69711e-06
1.135	2.60127e-06
