0	0
0.005	0
0.01	0
0.015	0
0.02	1.27718e-06
0.025	3.73114e-06
0.03	4.98163e-06
0.035	4.98314e-06
0.04	4.83804e-06
0.045	4.66348e-06
0.05	4.49155e-06
0.055	4.3288e-06
0.06	4.18297e-06
0.065	4.05008e-06
0.07	3.92238e-06
0.075	3.81683e-06
0.08	3.71408e-06
0.085	3.62373e-06
0.09	3.55051e-06
0.095	3.47701e-06
0.1	3.4166e-06
0.105	3.35334e-06
0.11	3.30047e-06
0.115	3.24457e-06
0.12	3.19363e-06
0.125	3.14528e-06
0.13	3.09759e-06
0.135	3.05022e-06
0.14	3.00269e-06
0.145	2.95418e-06
0.15	2.9047e-06
0.155	2.8532e-06
0.16	2.80003e-06
0.165	2.74549e-06
0.17	2.69116e-06
0.175	2.63818e-06
0.18	2.58815e-06
0.185	2.54206e-06
0.19	2.50132e-06
0.195	2.46719e-06
0.2	2.44232e-06
0.205	2.42825e-06
0.21	2.42652e-06
0.215	2.43726e-06
0.22	2.46232e-06
0.225	2.50306e-06
0.23	2.55805e-06
0.235	2.61672e-06
0.24	2.66158e-06
0.245	2.67413e-06
0.25	2.64879e-06
0.255	2.60077e-06
0.26	2.56368e-06
0.265	2.56765e-06
0.27	2.61512e-06
0.275	2.6828e-06
0.28	2.74466e-06
0.285	2.78579e-06
0.29	2.8185e-06
0.295	2.87667e-06
0.3	2.9879e-06
0.305	3.14768e-06
0.31	3.32059e-06
0.315	3.46383e-06
0.32	3.5439e-06
0.325	3.56145e-06
0.33	3.51803e-06
0.335	3.43253e-06
0.34	3.3258e-06
0.345	3.25191e-06
0.35	3.21661e-06
0.355	3.20571e-06
0.36	3.19937e-06
0.365	3.18284e-06
0.37	3.15728e-06
0.375	3.12952e-06
0.38	3.12652e-06
0.385	3.17373e-06
0.39	3.28688e-06
0.395	3.44297e-06
0.4	3.59506e-06
0.405	3.7121e-06
0.41	3.78048e-06
0.415	3.79116e-06
0.42	3.75265e-06
0.425	3.67603e-06
0.43	3.58263e-06
0.435	3.48871e-06
0.44	3.41641e-06
0.445	3.37481e-06
0.45	3.35134e-06
0.455	3.32916e-06
0.46	3.29791e-06
0.465	3.2603e-06
0.47	3.22891e-06
0.475	3.23192e-06
0.48	3.29691e-06
0.485	3.42815e-06
0.49	3.58168e-06
0.495	3.73372e-06
0.5	3.84832e-06
0.505	3.90709e-06
0.51	3.91227e-06
0.515	3.86859e-06
0.52	3.79143e-06
0.525	3.69398e-06
0.53	3.60397e-06
0.535	3.53494e-06
0.54	3.48841e-06
0.545	3.46968e-06
0.55	3.43951e-06
0.555	3.39092e-06
0.56	3.31245e-06
0.565	3.25784e-06
0.57	3.25095e-06
0.575	3.32593e-06
0.58	3.48754e-06
0.585	3.70277e-06
0.59	3.92158e-06
0.595	4.06495e-06
0.6	4.07636e-06
0.605	3.94207e-06
0.61	3.75772e-06
0.615	3.61145e-06
0.62	3.52026e-06
0.625	3.4758e-06
0.63	3.47018e-06
0.635	3.5078e-06
0.64	3.55786e-06
0.645	3.59905e-06
0.65	3.62889e-06
0.655	3.66066e-06
0.66	3.69443e-06
0.665	3.72861e-06
0.67	3.77683e-06
0.675	3.82127e-06
0.68	3.8541e-06
0.685	3.87298e-06
0.69	3.86455e-06
0.695	3.87511e-06
0.7	3.88662e-06
0.705	3.89082e-06
0.71	3.87668e-06
0.715	3.85197e-06
0.72	3.82667e-06
0.725	3.81497e-06
0.73	3.82117e-06
0.735	3.83522e-06
0.74	3.82202e-06
0.745	3.81111e-06
0.75	3.79515e-06
0.755	3.76595e-06
0.76	3.75148e-06
0.765	3.75576e-06
0.77	3.78741e-06
0.775	3.85252e-06
0.78	3.94754e-06
0.785	4.03535e-06
0.79	4.12121e-06
0.795	4.17419e-06
0.8	4.19287e-06
0.805	4.17454e-06
0.81	4.13563e-06
0.815	4.08686e-06
0.82	4.04249e-06
0.825	4.02248e-06
0.83	3.99577e-06
0.835	3.95651e-06
0.84	3.91797e-06
0.845	3.87262e-06
0.85	3.83602e-06
0.855	3.81603e-06
0.86	3.83201e-06
0.865	3.87481e-06
0.87	3.96035e-06
0.875	4.07647e-06
0.88	4.1744e-06
0.885	4.25889e-06
0.89	4.30515e-06
0.895	4.31333e-06
0.9	4.2829e-06
0.905	4.23304e-06
0.91	4.17463e-06
0.915	4.1255e-06
0.92	4.09949e-06
0.925	4.05366e-06
0.93	4.01204e-06
0.935	3.96699e-06
0.94	3.9142e-06
0.945	3.87423e-06
0.95	3.85248e-06
0.955	3.87347e-06
0.96	3.92711e-06
0.965	4.02343e-06
0.97	4.14875e-06
0.975	4.24641e-06
0.98	4.32581e-06
0.985	4.36437e-06
0.99	4.36111e-06
0.995	4.3231e-06
1	4.26536e-06
1.005	4.20217e-06
1.01	4.15082e-06
1.015	4.11649e-06
1.02	4.06976e-06
1.025	4.02394e-06
1.03	3.97596e-06
1.035	3.91949e-06
1.04	3.87774e-06
1.045	3.8582e-06
1.05	3.88125e-06
1.055	3.94652e-06
1.06	4.05232e-06
1.065	4.16391e-06
1.07	4.27518e-06
1.075	4.3533e-06
1.08	4.38501e-06
1.085	4.37735e-06
1.09	4.33168e-06
1.095	4.27363e-06
1.1	4.20635e-06
1.105	4.1567e-06
1.11	4.122e-06
1.115	4.07159e-06
1.12	4.02411e-06
1.125	3.97448e-06
1.13	3.91637e-06
1.135	3.87304e-06
